thread_id,comment_id,video_id,author,author_channel_id,is_reply,parent_comment_id,published_at_comment,text,like_count_comment,reply_count
Ugw5LUWk7gpVMsAlKzh4AaABAg,Ugw5LUWk7gpVMsAlKzh4AaABAg,-4GmbBoYQjE,@MdIdris-e9i6k,UC6QiVUBAd12ZHpdH7BVdnfw,False,,2025-06-22T13:38:41Z,🙂🙂🙂🙂,0,0.0
UgwP3v-IIdrNCupkxsd4AaABAg,UgwP3v-IIdrNCupkxsd4AaABAg,-4GmbBoYQjE,@AnaPaulaDosAnjosTeodoro,UC8gty6s7_FFFot5KKgMCQqg,False,,2025-06-22T13:25:03Z,Não é muito bem 200.000 milhões de pessoas é 2.6 pessoas na verdade,0,0.0
Ugw56m5yeuz9_dAHZ454AaABAg,Ugw56m5yeuz9_dAHZ454AaABAg,-4GmbBoYQjE,@SavioFerreira-i8y,UCmIMqRbzshuHPfWrKUL_IlA,False,,2025-06-22T13:23:32Z,Wanna shows do place when you beautiful cry in the Houston grey,0,0.0
UgxDJc46Lp8D7zXJhK14AaABAg,UgxDJc46Lp8D7zXJhK14AaABAg,-4GmbBoYQjE,@SavioFerreira-i8y,UCmIMqRbzshuHPfWrKUL_IlA,False,,2025-06-22T13:22:43Z,What.     the,0,0.0
UgyblgnnVuTJWZuB1e94AaABAg,UgyblgnnVuTJWZuB1e94AaABAg,-4GmbBoYQjE,@juanthen9362,UCkQ9F3jNHtxhfjLVr_zyt1A,False,,2025-06-22T12:20:20Z,Mrbeast ya yo estoy suscrito y si no sabes qué dónde es que yo vivo pues te doy la dirección si tú estás en otro país yo vivo en el continente América libro de la República Dominicana y me puedes encontrar en Villa aura el portón blanco calle tercera en el parlamento 201,0,0.0
UgwkTtXVOj9B8pQKQQ94AaABAg,UgwkTtXVOj9B8pQKQQ94AaABAg,-4GmbBoYQjE,@AngelMay-p1w,UC4G3LGQXYwgxu3LFHy3-GHg,False,,2025-06-22T12:16:13Z,Who lives in 2050????????!!!!!,4,0.0
UgzaMHiyk7nBuzBt8lZ4AaABAg,UgzaMHiyk7nBuzBt8lZ4AaABAg,-4GmbBoYQjE,@NithNith-v4z,UCxe3BMz61Fc9BlkxKQQ5NTw,False,,2025-06-22T11:47:06Z,You should visit Cambodia tample their amazing,0,0.0
UgwscAdCzEB6ecWMOmB4AaABAg,UgwscAdCzEB6ecWMOmB4AaABAg,-4GmbBoYQjE,@muhammadkhoerulfiqi2230,UCnyKpsp4McAbVoQztajsbcg,False,,2025-06-22T11:21:06Z,Blum pernah makan coklat fistebels,0,0.0
Ugzx2XGkLCbR9hlHUOF4AaABAg,Ugzx2XGkLCbR9hlHUOF4AaABAg,-4GmbBoYQjE,@shakthivel3705,UCgbS8U4dJ962TGtLkCCVR9g,False,,2025-06-22T11:09:32Z,"Mysavithra,",0,0.0
UgxgBBnJGW-_Kiw3hWN4AaABAg,UgxgBBnJGW-_Kiw3hWN4AaABAg,-4GmbBoYQjE,@yusufcnarkayk179,UCcCszU51Z3nQpVI3oAkD7DQ,False,,2025-06-22T10:48:27Z,If it eats you ban me too,0,0.0
Ugws7_y4BICaIUFuh7B4AaABAg,Ugws7_y4BICaIUFuh7B4AaABAg,-4GmbBoYQjE,@стандофф-с8щ,UCPbSJUErBUDKlNwOSCPXa6Q,False,,2025-06-22T10:32:52Z,Я один здесь русский,0,0.0
UgwiEIla1qVx_4mnmlh4AaABAg,UgwiEIla1qVx_4mnmlh4AaABAg,-4GmbBoYQjE,@Hamza44fatih,UC6F0ZNCgZ2dpYI6aUZIOKLA,False,,2025-06-22T10:28:20Z,Türküler burda,0,0.0
Ugx5MWK-YmThEB04Bs14AaABAg,Ugx5MWK-YmThEB04Bs14AaABAg,-4GmbBoYQjE,@olimpiaiordache8023,UCxWZxq97t0pAROi0wUIhy5w,False,,2025-06-22T09:58:14Z,2:00 DAYUM 💀💀💀💀,0,0.0
UgyUBJkoDyJGle_9q-t4AaABAg,UgyUBJkoDyJGle_9q-t4AaABAg,-4GmbBoYQjE,@DapoDCMandyYT,UC0IoMUGVbqXIFxM6-SxCBiw,False,,2025-06-22T09:39:36Z,Winner 🎉🎉🎉🎉,0,0.0
UgwdtQGY34-ermrs-fF4AaABAg,UgwdtQGY34-ermrs-fF4AaABAg,-4GmbBoYQjE,@DapoDCMandyYT,UC0IoMUGVbqXIFxM6-SxCBiw,False,,2025-06-22T09:36:47Z,wow 😢😢,0,0.0
UgyVYFhRSXxl_bPiFnh4AaABAg,UgyVYFhRSXxl_bPiFnh4AaABAg,-4GmbBoYQjE,@kailashdhankhar,UCRTFGfE_Z4umWeFSRK7QzJA,False,,2025-06-22T08:59:07Z,Make video  of haunted,0,0.0
UgynpQRf817qNBAMpx94AaABAg,UgynpQRf817qNBAMpx94AaABAg,-4GmbBoYQjE,@Jupiter-y5o,UC-MM4jysANlpHnaKgjrUq5A,False,,2025-06-22T08:24:37Z,I will take 500’000 pls,0,0.0
Ugy1iZQ5uDo1k6w5rl54AaABAg,Ugy1iZQ5uDo1k6w5rl54AaABAg,-4GmbBoYQjE,@TEMA._.111,UCNHtvYJjkVodtCOIf3n7jsg,False,,2025-06-22T08:08:43Z,Мистер бист ты придешь в Кыргыстан?!,1,0.0
UgzAWycsQjdnVKtz5pR4AaABAg,UgzAWycsQjdnVKtz5pR4AaABAg,-4GmbBoYQjE,@govindmishra183,UCs0TNeikZbFDA2lH1kGuJVw,False,,2025-06-22T08:08:11Z,Can you explore Indian ancient Temple,0,0.0
UgwHHOrPRd0Je8t2sA54AaABAg,UgwHHOrPRd0Je8t2sA54AaABAg,-4GmbBoYQjE,@BijoyKumar-z6u,UCZYwSrXq6kogDpgIVFt8mxQ,False,,2025-06-22T08:07:50Z,Kaun jagah,0,0.0
UgzWAahxY3RKRKDXiFx4AaABAg,UgzWAahxY3RKRKDXiFx4AaABAg,-4GmbBoYQjE,@nitinmahobiya-di7ct,UCyPZgxEn1azLlydJAebAvOQ,False,,2025-06-22T07:51:14Z,❤❤,0,0.0
UgxhH7-av4wlR8UbFpR4AaABAg,UgxhH7-av4wlR8UbFpR4AaABAg,-4GmbBoYQjE,@صؤؤفيصؤؤفي-د8س,UCrddGmvK89Ih2Prxqbp9cnQ,False,,2025-06-22T07:34:36Z,❤,0,0.0
UgzjDeGh0SSVn0yp_k54AaABAg,UgzjDeGh0SSVn0yp_k54AaABAg,-4GmbBoYQjE,@Just.James.0D,UCGKu6cE-YZg4eqy0X9vyZGw,False,,2025-06-22T07:26:48Z,I’m allergic to peanut butter.,0,1.0
UgzjDeGh0SSVn0yp_k54AaABAg,UgzjDeGh0SSVn0yp_k54AaABAg.AJey92PAQOEAJfyCAxXtNc,-4GmbBoYQjE,@mahbubkabir3643,UC5JViD8KxStOkt3xLT57A4Q,True,UgzjDeGh0SSVn0yp_k54AaABAg,2025-06-22T16:46:28Z,same,0,
Ugyy6nqyRmzqgzRxEAR4AaABAg,Ugyy6nqyRmzqgzRxEAR4AaABAg,-4GmbBoYQjE,@emmanuelsodzi1617,UCGx3kCNi35v0l_dYmBzgCjw,False,,2025-06-22T07:18:00Z,I subscribed 🎉 I love your content,0,0.0
UgyUL8RgrPrF_wj3x0F4AaABAg,UgyUL8RgrPrF_wj3x0F4AaABAg,-4GmbBoYQjE,@Noe-l1k4d,UCRkipFXYldWGWiBkYaqkxCA,False,,2025-06-22T06:31:00Z,"Appy birthay

Happy birthday",0,0.0
UgzLj0aJAsFv4jgw2nJ4AaABAg,UgzLj0aJAsFv4jgw2nJ4AaABAg,-4GmbBoYQjE,@shaikh_munaf_5,UC_Cmj2iXjFVBeqYpkoCLDwg,False,,2025-06-22T06:08:24Z,Assalamu alaikum,0,0.0
UgzRL2rwrRsitTk6vuF4AaABAg,UgzRL2rwrRsitTk6vuF4AaABAg,-4GmbBoYQjE,@NikolaAleksic-q5c,UCFg_ieQKcY1xzjjFd0XxQVA,False,,2025-06-22T06:04:28Z,They cant get up there at the 7 Temple because the stairs and blocs arent Save anymore,0,0.0
Ugy59jID1RCwxjF4edN4AaABAg,Ugy59jID1RCwxjF4edN4AaABAg,-4GmbBoYQjE,@Pejelagarto-mn7my,UCCrOHfr56rrfltSmXgaLKQQ,False,,2025-06-22T06:01:47Z,"que bueno que mrbeast vino y mostro los templos y mostro nuestra cultura a todo el mundo, la verdad mejor el que otra persona",0,0.0
UgxYOlrpQGE82w27dAV4AaABAg,UgxYOlrpQGE82w27dAV4AaABAg,-4GmbBoYQjE,@thesnakehouse502,UC77mgC1lqyHd9LbBgtjFRVg,False,,2025-06-22T06:01:39Z,❤❤,0,0.0
UgwJWzVlOG0cOUK0cYx4AaABAg,UgwJWzVlOG0cOUK0cYx4AaABAg,-4GmbBoYQjE,@MotionTrading-ik6um,UCQEUK7d3szOH0VyGt3dR7mA,False,,2025-06-22T05:44:10Z,Challenging event,0,0.0
UgzS-dKptgINCOFlpad4AaABAg,UgzS-dKptgINCOFlpad4AaABAg,-4GmbBoYQjE,@JhuntuMandal-ci3iy,UCu7xhRasXBpZHiNg79H5bqg,False,,2025-06-22T05:00:44Z,😮😮😮😮😮1000,0,0.0
UgylKnndxB4ecfWTF-V4AaABAg,UgylKnndxB4ecfWTF-V4AaABAg,-4GmbBoYQjE,@HappyHarp-ug9zn,UC0FzPOgyoJECta2aO44CpwA,False,,2025-06-22T04:58:19Z,I need,0,0.0
UgyefUuhIyp2VolAF614AaABAg,UgyefUuhIyp2VolAF614AaABAg,-4GmbBoYQjE,@DayronG.CC.M,UCxNYgkE2hzTe9YEvzrYmruQ,False,,2025-06-22T04:36:54Z,tambo👻👻👻👻👻👻👻👻👻👻,0,0.0
UgwPAFPCUuTltjGz2694AaABAg,UgwPAFPCUuTltjGz2694AaABAg,-4GmbBoYQjE,@DanielMex-b8b,UCuo8U9zBAMgUJI9UhM4mu0w,False,,2025-06-22T04:19:39Z,Ala bestia❤,0,0.0
UgyHxtbcZphaqIJDIpp4AaABAg,UgyHxtbcZphaqIJDIpp4AaABAg,-4GmbBoYQjE,@surajmaishal1451,UCSEw37y5Ah0BXWs8ihS91fw,False,,2025-06-22T03:51:35Z,I want money.😢,0,0.0
UgywSuxyIatcKpG9LIt4AaABAg,UgywSuxyIatcKpG9LIt4AaABAg,-4GmbBoYQjE,@awoxcr,UCoYDBHM68AYMFV1E2BlumPw,False,,2025-06-22T03:44:52Z,mascara de jade 2:11,0,0.0
Ugy9ruW5aHxdsqSFqPx4AaABAg,Ugy9ruW5aHxdsqSFqPx4AaABAg,-4GmbBoYQjE,@omarsierra3936,UCMwcfAQzUf3sXTwmpooJs3g,False,,2025-06-22T03:30:34Z,Se metieron ala mina de esterlig,0,0.0
UgyVdbo9czLEzbM4AY14AaABAg,UgyVdbo9czLEzbM4AY14AaABAg,-4GmbBoYQjE,@julienn8844,UCXvBo7y4KB6aa1MIvOiaP-w,False,,2025-06-22T03:02:55Z,Now do Peru and just start a whole series for old civilizations.,0,0.0
UgyK1TQYFcDWE0_1iCF4AaABAg,UgyK1TQYFcDWE0_1iCF4AaABAg,-4GmbBoYQjE,@RjrajB.d,UCJ3RB7xIGGtHTmBbP-gGE6Q,False,,2025-06-22T02:50:04Z,জেমির 100 জন ব্রিক ফ্যান দেখতে চাই,0,0.0
UgwZ0qDci6zD7q1plY54AaABAg,UgwZ0qDci6zD7q1plY54AaABAg,-4GmbBoYQjE,@RjrajB.d,UCJ3RB7xIGGtHTmBbP-gGE6Q,False,,2025-06-22T02:49:00Z,Guru I love u,0,0.0
UgzEHyykfotj3KAjG1N4AaABAg,UgzEHyykfotj3KAjG1N4AaABAg,-4GmbBoYQjE,@RizwanRizwan-r9i,UCATcm1QyN4AZwcV4r-OKMTw,False,,2025-06-22T02:41:11Z,😢😢bmw,0,0.0
Ugw5C5oE-UYu6hlXgep4AaABAg,Ugw5C5oE-UYu6hlXgep4AaABAg,-4GmbBoYQjE,@AZSH.TRACKZ,UCKDa9tJimPAxiAa2_vjrDGQ,False,,2025-06-22T02:16:05Z,4:11 🫣🤣,0,0.0
UgyZ_7hFFXWzkWHRz9N4AaABAg,UgyZ_7hFFXWzkWHRz9N4AaABAg,-4GmbBoYQjE,@azrouki,UCn3HJcM0i9JW-KjMjYO7x2A,False,,2025-06-22T02:12:04Z,Nice bro 🌹🇲🇦,0,0.0
UgyukHlH2XKkC_sujaR4AaABAg,UgyukHlH2XKkC_sujaR4AaABAg,-4GmbBoYQjE,@AliAli-w1p9z,UCN6V6xIFMW2O04L6WEAmIxg,False,,2025-06-22T01:31:27Z,يامنعاه ربحنا,0,0.0
Ugz4WGfwuSXVAvLs9ah4AaABAg,Ugz4WGfwuSXVAvLs9ah4AaABAg,-4GmbBoYQjE,@IlmarMarquez,UCYGse1s6JSR2Lbq8Jh3833Q,False,,2025-06-21T23:41:09Z,Para la próxima que sea el area 51,0,0.0
Ugw05x3tE__z38CHOMd4AaABAg,Ugw05x3tE__z38CHOMd4AaABAg,-4GmbBoYQjE,@ДашаКолесова-г6в,UC3zF2jDZUtNeTuj5dc6Vo9A,False,,2025-06-21T23:26:51Z,Те самые мы с подруго назоброшке :,0,0.0
Ugz2awnFTXH6bIK9j8d4AaABAg,Ugz2awnFTXH6bIK9j8d4AaABAg,-4GmbBoYQjE,@goatxronaldo-k4q,UCWbg9QJYwWNqvsWaMCBG1Uw,False,,2025-06-21T23:11:26Z,"How much money do mrbeast have?
👇",1,0.0
UgwFoRNHIkP_bWWY1Gt4AaABAg,UgwFoRNHIkP_bWWY1Gt4AaABAg,-4GmbBoYQjE,@naveedahmad8002,UCMPw0BmzdyR6abnnji9_rpw,False,,2025-06-21T22:22:55Z,Sr one chance,1,0.0
Ugx0NEL94ehGiSdITlp4AaABAg,Ugx0NEL94ehGiSdITlp4AaABAg,-4GmbBoYQjE,@ahmedhushen1328,UCNecae_STp3RIxTDNu05qwg,False,,2025-06-21T21:54:58Z,Bigg fan 😭,2,0.0
UgzO75koAZLTmDSR2x54AaABAg,UgzO75koAZLTmDSR2x54AaABAg,-4GmbBoYQjE,@rafaelaarreola1284,UC7FQ9mEbcOejg5PB5kNOWbg,False,,2025-06-21T21:42:24Z,faquiu deses foner atytay en sideles,1,0.0
UgzqQieMO7YOOeF8FQN4AaABAg,UgzqQieMO7YOOeF8FQN4AaABAg,-4GmbBoYQjE,@alexanderalvarado-vn1pm,UC0WNhxFUnBn0Y12rg2deObQ,False,,2025-06-21T21:36:52Z,1:48 la máscara de jade??????😮,2,0.0
UgytiZxjuDnxToh74Pp4AaABAg,UgytiZxjuDnxToh74Pp4AaABAg,-4GmbBoYQjE,@ZeynepKaya-s5n,UCKHXmC5Siy_rD5o-J-BjI9Q,False,,2025-06-21T21:36:49Z,Kutlu olsun,0,0.0
Ugz_n1YfkjeDIYuFFOp4AaABAg,Ugz_n1YfkjeDIYuFFOp4AaABAg,-4GmbBoYQjE,@حسين-ح5ع7ن,UCf4IrNUkflu1F3HwdleYYkw,False,,2025-06-21T19:57:37Z,🎉🎂🎊🥳,0,0.0
UgwwNCTzZ6GsPIiI8q94AaABAg,UgwwNCTzZ6GsPIiI8q94AaABAg,-4GmbBoYQjE,@e-futbolustasıarda,UCqm5L3yaNe_oofaA4VPe4ag,False,,2025-06-21T19:48:48Z,Türkler burada mıyız,0,1.0
UgwwNCTzZ6GsPIiI8q94AaABAg,UgwwNCTzZ6GsPIiI8q94AaABAg.AJdiGn4aWFZAJdoF4BRSHS,-4GmbBoYQjE,@Zakaria_be,UCmpVV2NYVtdW3qtYx-kCPbQ,True,UgwwNCTzZ6GsPIiI8q94AaABAg,2025-06-21T20:41:00Z,No,0,
Ugzfkq6T_kwDwE3pDtd4AaABAg,Ugzfkq6T_kwDwE3pDtd4AaABAg,-4GmbBoYQjE,@Patoloco123-o2j,UCDX0VYMjDgA6ytQY5ZWc56A,False,,2025-06-21T19:39:35Z,Hola soy fan se Tigo desde hace mucho tiempo perdió me celular y te acabo te seguir de nuevo puedo participar soy de Perú llévame a celebrar tu cumpleaños ❤❤❤,0,0.0
Ugx8IZ-PmRcbTdQ84xB4AaABAg,Ugx8IZ-PmRcbTdQ84xB4AaABAg,-4GmbBoYQjE,@revemoulolo-ec5hn,UCcQR1r82Z0xx4BHhucTvGpg,False,,2025-06-21T19:28:27Z,Waaa 😮😮😮 c'est beau 😊,0,0.0
UgwjI3Q5frxoLvBLGEV4AaABAg,UgwjI3Q5frxoLvBLGEV4AaABAg,-4GmbBoYQjE,@lizzie-s1h,UCmhDdQMhDi8nIN1eNFCMruA,False,,2025-06-21T19:26:57Z,Auto é baixo  tem uma loja linda e rosa❤❤❤❤,0,0.0
UgyRn7yMzjil7gw_sq94AaABAg,UgyRn7yMzjil7gw_sq94AaABAg,-4GmbBoYQjE,@lizzie-s1h,UCmhDdQMhDi8nIN1eNFCMruA,False,,2025-06-21T19:23:38Z,Eu falo português mas eu me escrevi ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,0.0
Ugyg8o4TENRxMtVEw4R4AaABAg,Ugyg8o4TENRxMtVEw4R4AaABAg,-4GmbBoYQjE,@Emilykrew,UCdcawZN4rviDbJEmCGeydJg,False,,2025-06-21T19:20:54Z,2:00 😂😂😂,0,0.0
UgwT13fTH0GH0zhy9jJ4AaABAg,UgwT13fTH0GH0zhy9jJ4AaABAg,-4GmbBoYQjE,@RendaniKhameli-pu8yh,UCWd4CIHoBV6jyVita1YQb1w,False,,2025-06-21T19:04:32Z,best youtuber,0,0.0
Ugxtzmbbvma3Ybjm-Gp4AaABAg,Ugxtzmbbvma3Ybjm-Gp4AaABAg,-4GmbBoYQjE,@marail2587,UCOCvEbb3sCSMM7wY1mH6E2w,False,,2025-06-21T18:56:32Z,Me siento estafada pero a la vez sorprendida,0,0.0
UgzYZ4Q3zq1d3jNx3SJ4AaABAg,UgzYZ4Q3zq1d3jNx3SJ4AaABAg,-4GmbBoYQjE,@Oritozu,UChDZqE_nudGmIf-ymF3UZEQ,False,,2025-06-21T18:44:10Z,Soy mexicano y gracias por mostrarnos estas maravillas,0,0.0
UgzQU4MX5QyTTHhLUuB4AaABAg,UgzQU4MX5QyTTHhLUuB4AaABAg,-4GmbBoYQjE,@yasercaminero1287,UCkWCeu1AlRmhjF2fL9aO5xQ,False,,2025-06-21T18:31:34Z,Los camarógrafos no tienen miedo a morir,0,0.0
UgwUMiziJm6Dm7PW0mB4AaABAg,UgwUMiziJm6Dm7PW0mB4AaABAg,-4GmbBoYQjE,@MdSalimMolla-p8l,UCSl8nS8yK8wFlyM1PO46E-A,False,,2025-06-21T17:11:23Z,I am a subscriber and I have not received anything from Bangladesh.😢😢,0,0.0
UgynrzdZflhFeHNuRAF4AaABAg,UgynrzdZflhFeHNuRAF4AaABAg,-4GmbBoYQjE,@DIKA-tr1jw,UC5vjTUuzWcMb598ze878HLQ,False,,2025-06-21T17:07:17Z,🎉❤,0,0.0
UgzFoI2Lix6pEbbR5Zx4AaABAg,UgzFoI2Lix6pEbbR5Zx4AaABAg,-4GmbBoYQjE,@AronH4ckead0minecraft,UCYvejnligQImUx4KaIRqMEg,False,,2025-06-21T16:48:38Z,im suscribed!! i need that 500000 dollar pls,1,0.0
UgwqC6mJZ2vnrhXwbgp4AaABAg,UgwqC6mJZ2vnrhXwbgp4AaABAg,-4GmbBoYQjE,@ZuleideAlvesAlves,UCJpFfAEsEBQlEzVPOPzxnNg,False,,2025-06-21T16:36:12Z,❤❤❤❤❤❤❤❤❤❤❤❤❤,1,0.0
Ugxe2BYAbsoN5A2iuVZ4AaABAg,Ugxe2BYAbsoN5A2iuVZ4AaABAg,-4GmbBoYQjE,@ZuleideAlvesAlves,UCJpFfAEsEBQlEzVPOPzxnNg,False,,2025-06-21T16:35:57Z,Por favor me dê esse dinheiro meu nome é Iago,0,0.0
UgycqxCJL5QHyQHpWgl4AaABAg,UgycqxCJL5QHyQHpWgl4AaABAg,-4GmbBoYQjE,@SpSa-t4o,UC6mgiFkid4Iw2Y2qEN-eV_w,False,,2025-06-21T15:45:09Z,What was that😮😮😮😮,0,0.0
Ugzwkmu6QKyHhambqux4AaABAg,Ugzwkmu6QKyHhambqux4AaABAg,-4GmbBoYQjE,@stayrealpodcast9739,UCl4iNfDBKt1iw5Cg4V5VW8w,False,,2025-06-21T15:40:50Z,l love you videos 😍😍😍😍,0,0.0
Ugy46DMHbP2Y7UzvslJ4AaABAg,Ugy46DMHbP2Y7UzvslJ4AaABAg,-4GmbBoYQjE,@stayrealpodcast9739,UCl4iNfDBKt1iw5Cg4V5VW8w,False,,2025-06-21T15:40:03Z,l have had 1 of your cholo,0,0.0
UgzOUtiNj3f8m0P3AsZ4AaABAg,UgzOUtiNj3f8m0P3AsZ4AaABAg,-4GmbBoYQjE,@AishaAlcantara,UCtA_ec4mt_szdJ6Z9Jb9FyQ,False,,2025-06-21T15:20:31Z,Soy de mexicana🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽😡🥺,0,0.0
Ugwmkoo532PSjC1qIdR4AaABAg,Ugwmkoo532PSjC1qIdR4AaABAg,-4GmbBoYQjE,@BookishNotes,UCxEopqsQAyFoHc229TOq-wg,False,,2025-06-21T13:47:29Z,Làm sau để lòng tiếng được như anh ta,0,0.0
UgzVWAi8m2vLY2WwJXt4AaABAg,UgzVWAi8m2vLY2WwJXt4AaABAg,-4GmbBoYQjE,@MacialSilva,UCgRxhtqpS8Mzdtxl0ML5ZtQ,False,,2025-06-21T13:47:23Z,Vida só r$ 500 por causa que eu quero comprar uma bicicleta,0,0.0
Ugxt4mW0YiCmqFaEcCl4AaABAg,Ugxt4mW0YiCmqFaEcCl4AaABAg,-4GmbBoYQjE,@MacialSilva,UCgRxhtqpS8Mzdtxl0ML5ZtQ,False,,2025-06-21T13:46:36Z,Você só pode me dar só r$ 500,0,0.0
UgyxttZqhQKpOsNyT3V4AaABAg,UgyxttZqhQKpOsNyT3V4AaABAg,-4GmbBoYQjE,@Mehmet-eg6gx,UCMSKKEdYDKGdxeJ3mHXUqFg,False,,2025-06-21T13:42:18Z,abi bide aya çıkarmısın,2,0.0
UgxIL3Bs6lzOo_xpSg94AaABAg,UgxIL3Bs6lzOo_xpSg94AaABAg,-4GmbBoYQjE,@ALEX.EL.B,UC3Ijay8u39SF0FCxkszlzmw,False,,2025-06-21T12:58:46Z,🎉,0,0.0
UgwJzEu2Q0b_9jnrzbt4AaABAg,UgwJzEu2Q0b_9jnrzbt4AaABAg,-4GmbBoYQjE,@marcobusatto3717,UCJy-p1VWRkVSfdcfaizsN7Q,False,,2025-06-21T12:39:34Z,Mi sono iscritto,0,0.0
UgwkFtNI41OgeDjU-uF4AaABAg,UgwkFtNI41OgeDjU-uF4AaABAg,-4GmbBoYQjE,@tevfiktahayurt2431,UCBU0dnpeX09QBB6EvQVXtQw,False,,2025-06-21T12:27:51Z,.kazandım,1,0.0
UgwXwJMtZIAjyAOamuh4AaABAg,UgwXwJMtZIAjyAOamuh4AaABAg,-4GmbBoYQjE,@SohrabHossain-sm1nb,UC0-_JU6NXH_oqKugDUbGzSg,False,,2025-06-21T12:19:55Z,বাংলাদেশ থেকে বলছি,0,0.0
UgxoRVM-h-LrHuU5L754AaABAg,UgxoRVM-h-LrHuU5L754AaABAg,-4GmbBoYQjE,@RaihananjasmaraSiregar-u2n,UCVJ3g-Lar39Ya4K2xSyqHJw,False,,2025-06-21T12:16:51Z,Aku udah,0,0.0
Ugzjlxkuoe9SsJQeRqV4AaABAg,Ugzjlxkuoe9SsJQeRqV4AaABAg,-4GmbBoYQjE,@МансурИдрисов-в1ш,UCwBFh8kmnizzsEZnC_6EsDQ,False,,2025-06-21T12:14:23Z,Это же маска из ДД реильсь,0,0.0
Ugxag3BzGLNrIoneCXp4AaABAg,Ugxag3BzGLNrIoneCXp4AaABAg,-4GmbBoYQjE,@Que-qk1uz,UCkU3qG37S33-pQ7y6EcusIg,False,,2025-06-21T11:51:06Z,Thật tuyệt,0,0.0
UgzMRTI8DKrIq_8iyxF4AaABAg,UgzMRTI8DKrIq_8iyxF4AaABAg,-4GmbBoYQjE,@hasan-nx2lz,UCV2huyY7rjfeCc-5zynECYQ,False,,2025-06-21T11:39:49Z,COME TO AZERBAİJAN,0,0.0
UgyVNe1GsdlNV6F_c_d4AaABAg,UgyVNe1GsdlNV6F_c_d4AaABAg,-4GmbBoYQjE,@AMiNULBiker1,UCIV2Ci8kFiSyB8TBsQ1LvsA,False,,2025-06-21T11:30:23Z,সবাই একটু সাপোর্ট করেন  😭😭,0,0.0
UgxkOHud1EIjDGovPyl4AaABAg,UgxkOHud1EIjDGovPyl4AaABAg,-4GmbBoYQjE,@abcdfoysal,UCYwRxrmk7zjtQjFDU4IlfPQ,False,,2025-06-21T11:17:06Z,🎉🎉🎉,0,0.0
UgyVDt7O1ASHJMm46CJ4AaABAg,UgyVDt7O1ASHJMm46CJ4AaABAg,-4GmbBoYQjE,@causalguide,UCEBwkUyoTE4ZTD2K39Hto2g,False,,2025-06-21T11:05:34Z,100 hour inside Borobudur Temple,0,0.0
Ugx6MaTzKReScaDYjeJ4AaABAg,Ugx6MaTzKReScaDYjeJ4AaABAg,-4GmbBoYQjE,@RisadIslan-i8f,UCAtVgMDuDBFS6gDt2zuZ_xQ,False,,2025-06-21T10:21:01Z,Nice,0,0.0
Ugz9ucCcRuERgEbGNxF4AaABAg,Ugz9ucCcRuERgEbGNxF4AaABAg,-4GmbBoYQjE,@Saghir-k1n,UCKWrpxEQ4ZQbkj7Ed_h2M7w,False,,2025-06-21T10:16:19Z,"Fascinating to see history come alive in these ancient, mysterious temple structures still.",6,0.0
Ugwi5Ar6y1xTdg2fXCx4AaABAg,Ugwi5Ar6y1xTdg2fXCx4AaABAg,-4GmbBoYQjE,@Saghir-k1n,UCKWrpxEQ4ZQbkj7Ed_h2M7w,False,,2025-06-21T10:14:25Z,"Fascinating experience, the history and architecture are truly breathtaking and unforgettable.",0,0.0
UgwFhuEhWFUhZPaT--V4AaABAg,UgwFhuEhWFUhZPaT--V4AaABAg,-4GmbBoYQjE,@QadiransariQadiransari-gz3cp,UCG6iJ7NVWqr84m9Gar5uUbg,False,,2025-06-21T10:02:55Z,Nice ❤❤❤ video ❤❤❤,0,0.0
Ugw_75MueWuugQzmNIB4AaABAg,Ugw_75MueWuugQzmNIB4AaABAg,-4GmbBoYQjE,@QadiransariQadiransari-gz3cp,UCG6iJ7NVWqr84m9Gar5uUbg,False,,2025-06-21T10:02:28Z,Help,0,0.0
Ugx_eViKbgKXeRipr9V4AaABAg,Ugx_eViKbgKXeRipr9V4AaABAg,-4GmbBoYQjE,@RifatHossainNR,UCjpPt5ttfLHRSYz3uIkkRRg,False,,2025-06-21T10:01:50Z,মিস্টার বিস্টু ভাইয়া আমাকে একটা আইফোন আর একটা সাইকেল কিনে দিবা তোমার আইডিতে লাইক কমেন্ট শেয়ার সাবস্ক্রাইব সব করেছি 😭🥺😔🇧🇩,0,0.0
UgynlMax9nvzI-sFukh4AaABAg,UgynlMax9nvzI-sFukh4AaABAg,-4GmbBoYQjE,@bl-dantala-8865,UC04RQczjuHAXubRyhi-ZOHQ,False,,2025-06-21T10:01:06Z,Nice bhai ❤❤❤❤❤❤❤❤❤❤❤❤,0,0.0
